date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,is_friendly,match_id,home_form_goals_scored_8,away_form_goals_scored_8,home_form_goals_conceded_8,away_form_goals_conceded_8,home_form_win_rate_8,away_form_win_rate_8,home_form_clean_sheet_rate_8,away_form_clean_sheet_rate_8
2025-09-09,Curacao,Bermuda,3.0,2.0,FIFA World Cup qualification,Willemstad,Curaçao,False,False,10274,1.8698387408067476,1.8635333290495726,0.6848685577194753,2.5502382943916215,0.34297247465311,0.46808186326950857,0.4903868917120884,0.1489671320168291
2025-09-09,Costa Rica,Haiti,3.0,3.0,FIFA World Cup qualification,San José,Costa Rica,False,False,10275,2.4421010352456505,1.6513389188618546,1.1637840492216927,1.1642438575050562,0.4695945368674147,0.23534372177095098,0.226728905974189,0.4415266034551435
2025-09-09,Honduras,Nicaragua,2.0,0.0,FIFA World Cup qualification,Tegucigalpa,Honduras,False,False,10276,0.8390898179882322,0.695700841414283,0.9997512833617085,1.3707899807534933,0.3781100969175796,0.24045157196666428,0.4576709163874674,0.1489671320168291
2025-10-08,Qatar,Oman,0.0,0.0,FIFA World Cup qualification,Al Rayyan,Qatar,False,False,10277,1.2342078593092705,0.9823264983820275,1.8909190493753385,1.3091725197284574,0.3018775116458684,0.3065490798304202,0.17525544943156368,0.1489671320168291
2025-10-08,Saudi Arabia,Indonesia,3.0,2.0,FIFA World Cup qualification,Jeddah,Saudi Arabia,False,False,10278,0.6585726522914537,0.750227473398533,0.9518458505810958,2.302606115880753,0.28420401002789586,0.3903200893121487,0.3619657839852557,0.3903200893121487
2025-10-08,Ethiopia,Guinea-Bissau,1.0,0.0,FIFA World Cup qualification,Kigali,Rwanda,True,False,10279,1.1751578057290484,1.0623235998630767,1.9533609047858835,1.2258953536860453,0.2565958848989881,0.20618288168419255,0.0,0.28394465564155247
2025-10-08,Sierra Leone,Burkina Faso,0.0,1.0,FIFA World Cup qualification,Monrovia,Liberia,True,False,10280,1.2028311212138139,2.2904121240832045,1.0219766208318743,0.5569442078592077,0.4105667178558572,0.6200908575698926,0.28394465564155247,0.5506845450229513
2025-10-08,Djibouti,Egypt,0.0,3.0,FIFA World Cup qualification,Casablanca,Morocco,True,False,10281,0.474702387063128,1.1617921378254317,3.286982149425302,0.1991131928319942,0.0,0.5947039254838133,0.07776177395735989,0.8008868071680058
2025-10-08,Libya,Cape Verde,3.0,3.0,FIFA World Cup qualification,Tripoli,Libya,False,False,10282,1.0207923548446736,1.072734546745118,0.7834802479496636,0.4919396066699391,0.4729227710655914,0.65702752534689,0.5805515239477503,0.5080603933300609
2025-10-08,Eswatini,Angola,2.0,2.0,FIFA World Cup qualification,Lobamba,Eswatini,False,False,10283,0.6044833438640784,1.1955790689184185,2.421673294692188,0.8974790973135542,0.0,0.35004216350530837,0.12662206221430475,0.2514880347032748
2025-10-08,Mauritius,Cameroon,0.0,2.0,FIFA World Cup qualification,Saint Pierre,Mauritius,False,False,10284,0.8747053335131555,1.53007705552188,1.967797297629687,0.5288762744469365,0.07776177395735989,0.5757106161516676,0.09148443994983517,0.4711237255530635
2025-10-08,Niger,Congo,3.0,1.0,FIFA World Cup qualification,Ouagadougou,Burkina Faso,True,False,10285,1.1050066575220232,0.7085009818895154,1.6139390691340922,2.072659480873549,0.4404336967806563,0.07776177395735989,0.3138116345663516,0.07776177395735989
2025-10-08,Tanzania,Zambia,0.0,1.0,FIFA World Cup qualification,Unguja,Tanzania,False,False,10286,0.3852122391164354,0.9005534129437667,1.239358665292177,0.8169556990465312,0.1438592818211158,0.5423290836125326,0.1438592818211158,0.5584733965448565
2025-10-08,Comoros,Madagascar,1.0,2.0,FIFA World Cup qualification,Abidjan,Ivory Coast,True,False,10287,0.9957898099881592,1.7246141805363502,1.0748787488448004,1.3056476945017648,0.6203607143967718,0.5080603933300609,0.5288762744469365,0.17525544943156368
2025-10-08,Central African Republic,Ghana,0.0,5.0,FIFA World Cup qualification,El Jadida,Morocco,True,False,10288,0.12662206221430475,2.0280966616141463,2.110012739068945,0.6501206296386488,0.0,0.5542632065330158,0.1489671320168291,0.5542632065330158
2025-10-08,Chad,Mali,0.0,2.0,FIFA World Cup qualification,N'Djamena,Chad,False,False,10289,0.4729227710655914,1.7089870000441505,2.1756427630083253,0.20618288168419255,0.0,0.5670882123416185,0.0660975078637559,0.7938171183158075
2025-10-09,Burundi,Kenya,0.0,1.0,FIFA World Cup qualification,Bujumbura,Burundi,False,False,10290,0.8109331679479014,1.9957338303693,1.3494143601483148,1.3889573258107824,0.1489671320168291,0.2976673216340277,0.24045157196666428,0.36376482949778366
2025-10-09,Algeria,Somalia,3.0,0.0,FIFA World Cup qualification,Bir El Djir,Algeria,False,False,10291,2.5968612727086855,0.354636740746714,0.6245709044086124,2.095737585748869,0.7023326783659722,0.0,0.3754290955913876,0.12662206221430475
2025-10-09,Botswana,Uganda,0.0,1.0,FIFA World Cup qualification,Francistown,Botswana,False,False,10292,0.9427842503326366,1.7182265639864083,1.5171114911379846,0.6405968404999445,0.2928264138379449,0.78189349783586,0.2928264138379449,0.7041317238785002
2025-10-09,Mozambique,Guinea,1.0,2.0,FIFA World Cup qualification,Maputo,Mozambique,False,False,10293,1.455839417528282,1.1149261415716296,1.837690220720455,0.322693392762744,0.5181954707380162,0.41059917120251466,0.28394465564155247,0.677306607237256
2025-10-09,Malawi,Equatorial Guinea,3.0,0.0,FIFA World Cup qualification,Lilongwe,Malawi,False,False,10294,1.0857629208779895,1.1495986605186053,1.354329344460295,1.106308945167986,0.2828842023137227,0.4457367934669842,0.1991131928319942,0.28420401002789586
2025-10-09,Scotland,Greece,3.0,1.0,FIFA World Cup qualification,Glasgow,Scotland,False,False,10295,0.911827279160599,1.8261547126148554,0.6867251646601581,1.2609769844117076,0.5319181367304915,0.5757106161516676,0.677306607237256,0.334357658856348
2025-10-09,Belarus,Denmark,0.0,6.0,FIFA World Cup qualification,Zalaegerszeg,Hungary,True,False,10296,0.5096131082879116,1.2901129591650955,1.798483019853801,1.1494255957622914,0.07776177395735989,0.3328049438984973,0.23534372177095098,0.6156891462122199
2025-10-09,Malta,Netherlands,0.0,4.0,FIFA World Cup qualification,Ta' Qali,Malta,False,False,10297,0.35004216350530837,3.0867922190059147,1.9690993544474706,1.171238125303456,0.1438592818211158,0.5478695837790822,0.38431085378778007,0.3416867020948897
2025-10-09,Finland,Lithuania,2.0,1.0,FIFA World Cup qualification,Helsinki,Finland,False,False,10298,0.9836641657218443,0.9847246190496739,1.804005660394707,1.5338799753869765,0.2828842023137227,0.0,0.10762875288215902,0.1489671320168291
2025-10-09,Austria,San Marino,10.0,0.0,FIFA World Cup qualification,Vienna,Austria,False,False,10299,1.7381750949305814,0.47883715602117016,0.7173086635700103,3.170797758455032,0.7231250332106459,0.09148443994983517,0.3903200893121487,0.0
2025-10-09,Cyprus,Bosnia and Herzegovina,2.0,2.0,FIFA World Cup qualification,Larnaca,Cyprus,False,False,10300,1.001253319211563,1.8590400275510075,1.7807916586101846,1.306999698961556,0.1853905268395189,0.5584733965448565,0.10762875288215902,0.4318513343305518
2025-10-09,Faroe Islands,Montenegro,4.0,0.0,FIFA World Cup qualification,Tórshavn,Faroe Islands,False,False,10301,0.7556051804211255,0.7239616407102872,0.8236840972406065,1.8939109382440256,0.4329117876583815,0.32573525504629897,0.28394465564155247,0.12662206221430475
2025-10-09,Czech Republic,Croatia,0.0,0.0,FIFA World Cup qualification,Prague,Czech Republic,False,False,10302,1.85636761921857,2.8919077256096433,1.1414879478535684,0.508083919602263,0.6808852687473206,0.7485119652967251,0.5595338498726863,0.599544833279896
2025-10-09,Tajikistan,Maldives,2.0,0.0,AFC Asian Cup qualification,Hisor,Tajikistan,False,False,10303,0.8209065346720283,1.2117233818507422,1.27566618517428,1.4567666166315634,0.2530172233889236,0.2722803895479484,0.3606459762710826,0.2722803895479484
2025-10-09,Timor-Leste,Philippines,1.0,4.0,AFC Asian Cup qualification,Darwin,Australia,True,False,10304,0.6365050273290955,1.8585712921931883,2.090786558252965,1.3964883928356917,0.2722803895479484,0.4095062645280274,0.35004216350530837,0.10762875288215902
2025-10-09,Brunei,Yemen,0.0,2.0,AFC Asian Cup qualification,Bandar Seri Begawan,Brunei,False,False,10305,1.0277331579721292,0.734147268361938,1.4968007546985476,1.0177234750328403,0.4830578484735466,0.1489671320168291,0.3480803248488233,0.4592001050731161
2025-10-09,Lebanon,Bhutan,2.0,0.0,AFC Asian Cup qualification,Doha,Qatar,True,False,10306,1.4334143209007593,0.5652996692696264,0.6699710175311404,2.3336455138143157,0.4095062645280274,0.10762875288215902,0.7071735861620552,0.2828842023137227
2025-10-09,Singapore,India,1.0,1.0,AFC Asian Cup qualification,Kallang,Singapore,False,False,10307,1.109782112884476,0.1853905268395189,1.3383636698263859,1.0238653314137176,0.35004216350530837,0.0,0.3606459762710826,0.4594594594594595
2025-10-09,Bangladesh,Hong Kong,3.0,4.0,AFC Asian Cup qualification,Dhaka,Bangladesh,False,False,10308,0.28394465564155247,3.1263761246957458,2.3669736974992968,0.44199533881296255,0.0,0.6981224883541316,0.17525544943156368,0.7332601106186012
2025-10-09,Sri Lanka,Turkmenistan,1.0,0.0,AFC Asian Cup qualification,Colombo,Sri Lanka,False,False,10309,1.0280768604867268,1.3173026619084856,1.2621128587933357,1.6801715418959928,0.26673988938139886,0.3814383311157562,0.2768749667893541,0.1489671320168291
2025-10-09,Thailand,Taiwan,2.0,0.0,AFC Asian Cup qualification,Bangkok,Thailand,False,False,10310,1.4074803179758137,1.2222842388293231,1.368896205965699,2.3853372719596573,0.3796392856032283,0.12662206221430475,0.3018775116458684,0.12662206221430475
2025-10-09,Pakistan,Afghanistan,0.0,0.0,AFC Asian Cup qualification,Islamabad,Pakistan,False,False,10311,0.07776177395735989,0.4566104630596376,3.142276628464523,1.6531168241857948,0.0,0.10762875288215902,0.0,0.2181065021641399
2025-10-09,Syria,Myanmar,5.0,1.0,AFC Asian Cup qualification,Al Hofuf,Saudi Arabia,True,False,10312,1.338138113324601,1.121950494029753,0.7528406416842135,2.013983061924532,0.7071735861620552,0.5080603933300609,0.7071735861620552,0.20618288168419255
2025-10-09,Laos,Malaysia,0.0,3.0,AFC Asian Cup qualification,Vientiane,Laos,False,False,10313,1.3173902960764163,1.8910543538309166,2.4886668873737365,0.590945955742049,0.20618288168419255,0.632926365819031,0.0,0.6081672370899451
2025-10-09,Vietnam,Nepal,3.0,1.0,AFC Asian Cup qualification,Ho Chi Minh City,Vietnam,False,False,10314,2.537184283833618,0.5041171457178507,1.423014113730648,2.767521212887786,0.7277196104520516,0.0,0.34450166333875876,0.0
2025-10-09,Liberia,Namibia,3.0,1.0,FIFA World Cup qualification,Monrovia,Liberia,False,False,10315,0.9871749941913973,1.147155062672635,1.9734861260834808,0.7988608606157921,0.24045157196666428,0.3328049438984973,0.09148443994983517,0.5319181367304915
2025-10-09,Nicaragua,Haiti,0.0,3.0,FIFA World Cup qualification,Managua,Nicaragua,False,False,10316,0.5351628335179481,1.5727236726116138,1.5213543653246617,1.6081559239318755,0.20438383617166464,0.1438592818211158,0.12662206221430475,0.3191147312526795
2025-10-09,Honduras,Costa Rica,0.0,0.0,FIFA World Cup qualification,San Pedro Sula,Honduras,False,False,10317,1.06940922697419,2.3572372349062256,0.8497885908574522,1.551582205206824,0.47139358237994267,0.34297247465311,0.5390202789293472,0.19271957007806065
2025-10-10,Japan,Paraguay,2.0,2.0,Kirin Cup,Osaka,Japan,False,False,10318,2.3891222226644544,1.053887515469187,0.3606459762710826,0.5858456935596228,0.5980156445942474,0.4903868917120884,0.6393540237289175,0.599544833279896
2025-10-10,Togo,DR Congo,0.0,1.0,FIFA World Cup qualification,Lomé,Togo,False,False,10319,0.848410772623035,1.8671936960032376,1.4014230405513697,1.1005460401982945,0.3138116345663516,0.5947039254838133,0.3138116345663516,0.4194484760522496
2025-10-10,South Sudan,Senegal,0.0,5.0,FIFA World Cup qualification,Juba,South Sudan,False,False,10320,0.6764376752552581,1.9158875590759,1.7040871862820115,0.4123657633683851,0.09148443994983517,0.8733779377856953,0.20618288168419255,0.7938171183158075
2025-10-10,Sudan,Mauritania,0.0,0.0,FIFA World Cup qualification,Dar es Salaam,Tanzania,True,False,10321,0.3044906799315489,0.802868216123731,1.0715986723634896,0.8526196180969745,0.07776177395735989,0.2828842023137227,0.3781100969175796,0.4890670839979152
2025-10-10,Lesotho,Nigeria,1.0,2.0,FIFA World Cup qualification,Polokwane,South Africa,True,False,10322,0.6203177586095785,1.367073634180969,2.4083898251381233,0.9599890165927901,0.2181065021641399,0.3933619515957036,0.28420401002789586,0.26673988938139886
2025-10-10,Rwanda,Benin,0.0,1.0,FIFA World Cup qualification,Kigali,Rwanda,False,False,10323,0.7259310673800594,1.620769838095406,1.052634196257624,0.7981863763268227,0.3915734085237115,0.4475358389795121,0.20618288168419255,0.5551645918616711
2025-10-10,South Africa,Zimbabwe,0.0,0.0,FIFA World Cup qualification,Durban,South Africa,False,False,10324,1.9439879458348286,0.9007072790132684,0.6638108422844666,1.168153307232708,0.5894332821441428,0.1438592818211158,0.5894332821441428,0.0660975078637559
2025-10-10,Gambia,Gabon,3.0,4.0,FIFA World Cup qualification,Nairobi,Kenya,True,False,10325,1.6609707729591003,1.733458989149541,0.9531551558547333,0.606389331766005,0.5668288579552752,0.6362351705022165,0.3915734085237115,0.7595484280333358
2025-10-10,Seychelles,Ivory Coast,0.0,7.0,FIFA World Cup qualification,Saint Pierre,Mauritius,True,False,10326,0.1991131928319942,0.6854157380929975,4.620632951830533,0.19271957007806065,0.0,0.45213041622091776,0.0,0.8072804299219394
2025-10-10,Tunisia,São Tomé and Príncipe,6.0,0.0,FIFA World Cup qualification,Radès,Tunisia,False,False,10327,1.5087206500337118,0.6570599786935476,0.43445691460294517,2.1436729624049566,0.7485119652967251,0.0,0.65702752534689,0.07776177395735989
2025-10-10,Northern Ireland,Slovakia,2.0,0.0,FIFA World Cup qualification,Belfast,Northern Ireland,False,False,10328,1.953466398579458,1.1212873109789054,1.1695001324751595,0.5418928016013711,0.4756037723917833,0.5668288579552752,0.39183276291005487,0.6156891462122199
2025-10-10,Germany,Luxembourg,4.0,0.0,FIFA World Cup qualification,Sinsheim,Germany,False,False,10329,1.791470174816681,0.5808184663473809,1.6000046415632598,1.4740910987938771,0.36376482949778366,0.0,0.0660975078637559,0.09148443994983517
2025-10-10,Kosovo,Slovenia,0.0,0.0,FIFA World Cup qualification,Pristina,Kosovo,False,False,10330,1.5856203743292323,0.7763529976693105,1.0427084998211444,1.6409185801884725,0.7332601106186012,0.226728905974189,0.4830578484735466,0.3533509681884937
2025-10-10,Sweden,Switzerland,0.0,2.0,FIFA World Cup qualification,Solna,Sweden,False,False,10331,2.434990799402206,2.037146048748473,1.1385651122092433,1.4149919554857318,0.5270772289344086,0.3814383311157562,0.334357658856348,0.3814383311157562
2025-10-10,Iceland,Ukraine,3.0,5.0,FIFA World Cup qualification,Reykjavík,Iceland,False,False,10332,1.936365519497206,1.2534356457744413,1.9862684069330692,1.770379141838796,0.26673988938139886,0.31821334592402417,0.26673988938139886,0.0
2025-10-10,France,Azerbaijan,3.0,0.0,FIFA World Cup qualification,Paris,France,False,False,10333,2.0158420027587876,0.47139358237994267,1.1000238466127463,2.9274185709449556,0.7157959899721043,0.0,0.4979488421943077,0.12662206221430475
2025-10-10,Kazakhstan,Liechtenstein,4.0,0.0,FIFA World Cup qualification,Astana,Kazakhstan,False,False,10334,0.3608728773107685,0.22367945567734698,2.563249385727677,3.5121272197129354,0.12662206221430475,0.0,0.12662206221430475,0.07776177395735989
2025-10-10,Belgium,North Macedonia,0.0,0.0,FIFA World Cup qualification,Gent,Belgium,False,False,10335,3.4254912755724707,2.1060865403648443,0.9918360599354132,0.2755891942311338,0.6380342160147443,0.7244108057688662,0.4890670839979152,0.7244108057688662
2025-10-10,Suriname,Guatemala,1.0,1.0,FIFA World Cup qualification,Paramaribo,Suriname,False,False,10336,0.970595743785813,0.8824201085191633,0.9814264575912733,1.31102912666914,0.35004216350530837,0.1853905268395189,0.46808186326950857,0.07776177395735989
2025-10-10,El Salvador,Panama,0.0,1.0,FIFA World Cup qualification,San Salvador,El Salvador,False,False,10337,0.772305600801427,1.792169552789167,1.0550285917804878,0.6647409558149967,0.3191147312526795,0.4695945368674147,0.4267434841348385,0.4267434841348385
2025-10-10,Bermuda,Trinidad and Tobago,0.0,3.0,FIFA World Cup qualification,Devonshire Parish,Bermuda,False,False,10338,1.827820448007944,0.8336442779251283,2.6738854319170704,1.8289811812797279,0.3416867020948897,0.07776177395735989,0.12662206221430475,0.17525544943156368
2025-10-10,Curacao,Jamaica,2.0,0.0,FIFA World Cup qualification,Willemstad,Curaçao,False,False,10339,1.9269971663173506,2.0000089270744557,0.9945040374299392,0.9623143588912919,0.4415266034551435,0.677306607237256,0.3606459762710826,0.5506845450229513
2025-10-11,United Arab Emirates,Oman,2.0,1.0,FIFA World Cup qualification,Al Rayyan,Qatar,True,False,10340,1.1114796518259844,0.7226117602563382,0.9767535448688205,1.056613760084996,0.215064639880585,0.20438383617166464,0.24135295729531958,0.3328049438984973
2025-10-11,Iraq,Indonesia,1.0,0.0,FIFA World Cup qualification,Jeddah,Saudi Arabia,True,False,10341,1.0740203193033382,0.9938762340729457,1.192206297123753,2.5757638435512176,0.5304054631325853,0.2755891942311338,0.3551500137010216,0.2755891942311338
2025-10-11,Spain,Georgia,2.0,0.0,FIFA World Cup qualification,Elche,Spain,False,False,10342,3.5652436896507673,2.441841715491588,1.5318987072155004,1.1253347078467892,0.6519196751511767,0.48177207591532634,0.3814383311157562,0.3328049438984973
2025-10-11,Bulgaria,Turkey,1.0,6.0,FIFA World Cup qualification,Sofia,Bulgaria,False,False,10343,0.474702387063128,1.837307287563447,2.1919310044784948,2.1926400577437843,0.09148443994983517,0.5947039254838133,0.15758194781359108,0.3065490798304202
2025-10-11,Hungary,Armenia,2.0,0.0,FIFA World Cup qualification,Budapest,Hungary,False,False,10344,1.2187485331064518,0.908785416877044,2.3354911471543622,2.842960864060126,0.07776177395735989,0.3138116345663516,0.07776177395735989,0.0
